name,text,rating,review_count,top_reviewer,helpful_reviewer,date_published,date_scraped
Diane,Professional staff. Fast service at the service desk. Spoke with someone about home improvement-- knowledgeable about the way the service offered works.,5,0,0,0,02/12/2017,04/07/2021 13:25:20
Valerie,Great warehouse with lots to choose from at great prices!,5,0,1,0,02/11/2017,04/07/2021 13:25:20
Ming,best price,5,0,0,0,02/11/2017,04/07/2021 13:25:20
Colin,"It was quick and easy to do, but they said the year started when I bought it in November, not when redeemed not as stated in Groupon fine print. The manager suggested that I copy the Groupon fine print and send it in to BJ's headquarters to see if they will change my expiration date.",4,0,0,0,02/11/2017,04/07/2021 13:25:20
Ed,"I very much like BJ""'s. good prices and convenient.",5,0,1,0,02/11/2017,04/07/2021 13:25:20
Cindy,It was a very pleasant experience!,3,0,0,0,02/11/2017,04/07/2021 13:25:20
Kathy,You can find everything you need there at reasonable prices. Good cusomer service.,5,0,1,0,02/10/2017,04/07/2021 13:25:20
Andrew,The process of getting your membership was extremely easy and friendly and quick,5,0,1,0,02/09/2017,04/07/2021 13:25:24
Sadaf,Smooth and easy,5,0,1,1,02/09/2017,04/07/2021 13:25:24
Milly,great costumer service!!!,5,0,0,0,02/08/2017,04/07/2021 13:25:24
Kevin,"Employees were very helpful and greeted everyone as they entered and exited. Store was laid out well, organized, and clean.",5,0,0,0,02/07/2017,04/07/2021 13:25:24
Tim,The staff at BJ's was very friendly and helpful in getting my membership activated. I find the store very similar to Sam's Club and the prices are about identical.,4,0,1,0,02/07/2017,04/07/2021 13:25:24
Irina,Not a place I would visit again,1,0,1,1,02/06/2017,04/07/2021 13:25:24
Alicia,"I like shopping at clubs where I can buy things in bulk. I prefer the products and selection at Sam's Club better, but I like that BJ's sends coupons and even let's you stack them. I love getting their gas for member price. Saves a lot of money if you have long commutes.",4,0,1,0,02/06/2017,04/07/2021 13:25:24
Catherine,Staff are always courteous and helpful. Items are always well stocked.,5,0,1,0,02/05/2017,04/07/2021 13:25:24
Juanita,"This was my first time at BJ'S when I went to activate my membership, service was fast and workers were polite. The deals were amazing. I will definitely get my money's worth from this membership.",5,0,0,0,02/04/2017,04/07/2021 13:25:24
Crystal,great deal especially with getting the 25.00 gift card included.. easy to redeem.,5,0,1,0,02/03/2017,04/07/2021 13:25:24
Sharon,"Friendly, fast service.",5,0,0,0,02/02/2017,04/07/2021 13:25:27
Martin,"They gave me instead an one year membership, just 9 months, saying that this is Groupon mistake. Shame!",1,0,0,0,02/02/2017,04/07/2021 13:25:27
Agata,"Love that they accept coupons, everyone that works there is courteous and friendly",5,0,1,0,02/02/2017,04/07/2021 13:25:27
Ivette,Rated BJs well because their offer was great! Groupon lied to me via email when I questioned them and said I would I only be able to use this membership at this particular BJs which is incorrect!! When we received our membership cards the BJs customer service person told us ANY BJs. Do one star for Groupon and all your incorrect fine print!!!,4,0,0,0,02/01/2017,04/07/2021 13:25:27
Karen,great experience. .clean store..Excellent customer service.,5,0,0,0,01/30/2017,04/07/2021 13:25:27
Melissa,Very friendly and efficient customer service!,5,0,0,0,01/30/2017,04/07/2021 13:25:27
Irwin,What can you say about a place that has just about everything your family needs from A to Z at darn good prices! a wonderful shopping experience at a warehouse that I can't wait to get back to and not mind spending my money at!!!,5,0,1,0,01/30/2017,04/07/2021 13:25:27
Dale,Gas prices are very good. They take coupons and Sam's Club doesn't.,5,0,1,0,01/30/2017,04/07/2021 13:25:27
Juana,Good for the $ I paid. A step behind Costco or Sams.,4,0,1,0,01/30/2017,04/07/2021 13:25:27
Dori,Staff is exceptional... excellent customer service.,5,0,1,0,01/29/2017,04/07/2021 13:25:27
BARBARA,Never enough cashiers to get you checked out quickly like Costco. Very few foods to sample.,3,0,0,0,01/28/2017,04/07/2021 13:25:31
Anthony,Excellent,5,0,0,0,01/28/2017,04/07/2021 13:25:31
Barbara,"I enjoy shopping at BJ's because they accept coupons and they have such a wide variety of items, it's only a one-stop-shopping. It was really great to have a Groupon for BJ's membership. It would be great if it came up again. Thank you.",5,0,0,0,01/27/2017,04/07/2021 13:25:31
Erin,Great prices and they take all coupons,5,0,1,0,01/27/2017,04/07/2021 13:25:31
Heather,The employees were extremely helpful and pleasant.,5,0,0,0,01/26/2017,04/07/2021 13:25:31
Susan,It's just okay.,3,0,1,0,01/25/2017,04/07/2021 13:25:31
Candice,"Customer service was terrific. Timely, friendly and well informed.",5,0,0,0,01/24/2017,04/07/2021 13:25:31
Morgan,quick and easy. staff is always helpful and with the coupons the deals are awesome,5,0,1,0,01/24/2017,04/07/2021 13:25:31
Donna,I liked it pretty much. I think the sampling of food could be a little better. It's all clumped up in mostly a couple of areas and this makes it hard when you have a number of people with their children all tasting and not moving.,4,0,1,0,01/24/2017,04/07/2021 13:25:31
Alex,Wouldn't take my Groupon so I wasted $40. Don't buy this Groupon.,1,0,0,0,01/24/2017,04/07/2021 13:25:31
Ella,My BJ's is well stocked and organized.,5,0,1,0,01/23/2017,04/07/2021 13:25:35
MARTIN,Great customer service,5,0,1,0,01/22/2017,04/07/2021 13:25:35
ANDREA,This place is where I can buy the products we use most and I got the membership half price I wish I can get the same for thi,5,0,0,0,01/21/2017,04/07/2021 13:25:35
ELISA,Great accomodations.,5,0,0,0,01/20/2017,04/07/2021 13:25:35
Jessica,lines are too long due to not enough cashiers,4,0,0,0,01/20/2017,04/07/2021 13:25:35
Katerín,Great deal - will be renewing come November!,5,0,1,1,01/20/2017,04/07/2021 13:25:35
Lydia,When I went to redeem my Groupon they were very helpful and also gave me 2 books of coupons to use.,5,0,1,0,01/19/2017,04/07/2021 13:25:35
Angela,Truly great deals and service at bj's!,5,0,1,0,01/19/2017,04/07/2021 13:25:35
Jacob,"A lot of organic foods, which helps with staying healthy and on a budget.",5,0,0,0,01/19/2017,04/07/2021 13:25:35
Ivan,I like BJ's I like the products it has but I think it is way too expensive I bought 9 items and it was $100 that's too expensive,3,0,0,0,01/18/2017,04/07/2021 13:25:35
Laura,It's a great store-one thing I really like is the bakery-you can things for a small family or a couple-not everything has to be bought in bulk. They were a little understaffed but it's better during week days,5,0,1,1,01/18/2017,04/07/2021 13:25:39
Cynthia,I go there about once a month. Been a member before and glad I renewed!,5,0,1,0,01/17/2017,04/07/2021 13:25:39
Kimberly,"Food costs are comparable to Walmart or other like store yet variety is limited GF is not easy to see . And no good deals on veggies fruits ,healthy food Really didnt try whole meats or poultry options yet but will Overall Groupon Coupon and offer was a no risk deal so not unhappy with Groupon or BJs for the offer and at least the people are nice and helpful as can be",2,0,0,0,01/17/2017,04/07/2021 13:25:39
Irene,It was fast and simple.,5,0,1,0,01/16/2017,04/07/2021 13:25:39
Jay,great customer service,5,0,1,0,01/16/2017,04/07/2021 13:25:39
Paul,Had no trouble redeeming the Groupon. Excellent value.,5,0,1,0,01/16/2017,04/07/2021 13:25:39
Precious,Quick service friendly and inf,5,0,0,0,01/16/2017,04/07/2021 13:25:39
Lgiessing,"Wonderful Deal for BJ's- low rate AND $25 off gift card, they also gave me a $3 off receipt, coupon books that save more!",5,0,1,0,01/15/2017,04/07/2021 13:25:39
Anupama,Great customer service & products! Very happy with our experience!!,5,0,1,0,01/14/2017,04/07/2021 13:25:39
Cor,Very good customer service and happy about the results got some gifts and coupon and save gas on our vehicles,5,0,0,0,01/14/2017,04/07/2021 13:25:39
Julio,"Great, fast service at the Guest Services Counter",5,0,0,0,01/14/2017,04/07/2021 13:25:42
Tina,"It was a breeze. My info was already in their system. It only took about 5 minutes. My picture was taken and I received the BJ'S card and gift card, then I was on my way.",5,0,1,0,01/13/2017,04/07/2021 13:25:42
Eyvonne,"They offered a card that would give you a 2% return on your purchases. I gas my car and purchase groceries there weekly, so I was expecting a return of some value. After a year I called and was then informed that all purchases were not eligible for that 2% return. I found that to be misleading from what I was initially told. Thus, will not be renewing under the 2% program.",3,0,1,0,01/12/2017,04/07/2021 13:25:42
Cecilia,"Its a good deal but the visit there was not a good one. There were 20 people in the line with only 2 customer assistant. When it was my turn, the ID printer was down. Which means I have to go back there to get my ID in that long line again.",2,0,1,1,01/12/2017,04/07/2021 13:25:42
Rimmy,"I didn't realize the membership expires from the day I bought the Groupon not from the day I redeemed it, so I lost 2 months of my membership.",4,0,1,0,01/12/2017,04/07/2021 13:25:42
Ari,"Good quality products, good prices. The only complaint I have that the check out lines are long and slow",4,0,0,0,01/12/2017,04/07/2021 13:25:42
Tim,i WAS UNABLE TO REDEEM THIS GROUPON BECAUSE THERE ISN'T A BJS IN MY STATE AND GROUPON REFUSED TO REFUND MY MONEY.,1,0,0,0,01/11/2017,04/07/2021 13:25:42
Kathy,Great price for membership. I purchased this deal before.,5,0,0,0,01/11/2017,04/07/2021 13:25:42
C,Fantastic variety and reasonably priced bakery goods,5,0,1,0,01/11/2017,04/07/2021 13:25:42
Sandra,Helpful people--wonderful store--thank you !!,5,0,1,0,01/11/2017,04/07/2021 13:25:42
Michelle,Great place! Great people!,5,0,1,0,01/10/2017,04/07/2021 13:25:46
Don,"The process for obtaining membership went well with friendly staff. Clean, well stocked stores.",5,0,1,0,01/09/2017,04/07/2021 13:25:46
Jacquelyn,"The whole transavtion was quick and easy. I'll definitely do this Groupon again, if offered.",5,0,0,0,01/09/2017,04/07/2021 13:25:46
Martin,Always a great place to do business.,5,0,0,0,01/08/2017,04/07/2021 13:25:46
Michelle,I had zero issues redeeming my Groupon for a membership and $25 gift card. My welcome pack included lots of coupons that I was able to use right away.,5,0,1,0,01/08/2017,04/07/2021 13:25:46
Shermin,Easy to remdem the groupon coupon,4,0,1,1,01/08/2017,04/07/2021 13:25:46
Doug,"Posting for a friend.. $25 gift card, $10 off $100. Good deals on some stuff. Love those samples.",5,0,1,0,01/07/2017,04/07/2021 13:25:46
Sunila,Was great person understood exactly what i purchased from groupon gave me the gift card and starter kit. Great deal!,5,0,1,0,01/07/2017,04/07/2021 13:25:46
Mary,The Groupon for BJs is a great offer!,5,0,0,0,01/07/2017,04/07/2021 13:25:46
Mani,My groupon was expired and Groupon customer service mentioned I can use the amount I paid and won't be getting the bonus offer. When I went to Manchester CT BJs they denied to accept the groupon and did not let me use.,1,0,0,0,01/07/2017,04/07/2021 13:25:46
Jane,Customer Service is HORRIBLE! I cannot believe people like that actually have jobs!,2,0,0,1,01/06/2017,04/07/2021 13:25:50
Tony,its all good,3,0,0,0,01/06/2017,04/07/2021 13:25:50
Darlene,everyone was very friendly and help,5,0,0,0,01/05/2017,04/07/2021 13:25:50
Michael,They would not give me one year from the date redeemed even though that is what it said. They gave me one year from date purchased from groupon.,2,0,1,0,01/05/2017,04/07/2021 13:25:50
Kelly,"I like BJ's but they stiffed me on the $25 gift card. ( The Batavia, NY store) They insisted that Groupon was supposed to send it to me, not them. Needless to say, I never got my gift card. That was the whole reason I bought my membership this way. I will know better next time!",1,0,0,0,01/05/2017,04/07/2021 13:25:50
Kathleen,I love Bjs.,5,0,1,0,01/05/2017,04/07/2021 13:25:50
Loren,Staff was so friendly and professional.,5,0,1,0,01/04/2017,04/07/2021 13:25:50
Carol,Unable to use. When at store another name appeared. Spoke to customer service at BJ's awhile ago. Issue not resolved. Would like to redeem for groupon bucks.,1,0,0,0,01/04/2017,04/07/2021 13:25:50
Shah,very nice services and worth to buy,5,0,0,0,01/04/2017,04/07/2021 13:25:50
Yi,"Deal is good, redeem process is smooth.",5,0,1,0,01/03/2017,04/07/2021 13:25:50
Miriam,Great merchandising and food quality - my major complaint is that they do not have an express line. Otherwise I am happy with them.,4,0,1,0,01/03/2017,04/07/2021 13:25:53
KHALIL,There is a great staff and nice store to shop.,5,0,1,0,01/03/2017,04/07/2021 13:25:53
Domenic,Just used my Groupon......great deal!,5,0,0,0,01/03/2017,04/07/2021 13:25:53
Carol,"Great selection, prices and customer service!",5,0,0,0,01/02/2017,04/07/2021 13:25:53
Ruth,"I bought this BJ's membership for my husband. When he went to the store to activate it, they gave him membership for only 8 months, not for a year.",1,0,1,0,01/02/2017,04/07/2021 13:25:53
Lauren,"This was a really good deal. I had to drive a little out of my way because it was only for 4 locations (not the one near my house), but with the gift card, the membership fee was basically $15.",5,0,0,0,01/02/2017,04/07/2021 13:25:53
