name,text,rating,review_count,top_reviewer,helpful_reviewer,date_published,date_scraped
Jerrica,"Enjoyed this location. First time visiting a sams club with a membership, normally we just do a day pass. But took a chance on a deal from Groupon that seemed too good to pass. Store was very clean, customer service desk was very helpful, lady that helped me was extremely nice and helpful. We do plan to visit again as needed.",1,0,0,0,07/18/2019,03/28/2021 10:24:44
Jennifer,Fast and easy. Great value!,2,0,0,0,07/18/2019,03/28/2021 10:24:44
Nicole,I’m trying toredeem my offers and not showing up.,1,0,0,0,07/18/2019,03/28/2021 10:24:44
Luis,Super easy to redeem. Great offer!,20,0,1,0,07/17/2019,03/28/2021 10:24:44
Celestine,My process of getting my card and online purchase was smooth from beginning to end.,4,0,0,0,07/17/2019,03/28/2021 10:24:44
Queena,My order was easy and simple. Great Deal!,1,0,0,0,07/17/2019,03/28/2021 10:24:44
Linda,Associate was very helpful in getting me a great discount through a Groupon! Friendly service!!,6,0,0,0,07/17/2019,03/28/2021 10:24:44
ALEXANDRA,Not very helpful,3,0,0,0,07/17/2019,03/28/2021 10:24:44
Shenisa,My experience was good everything that I came there for available. I just had an issue trying to redeem my $20e gift card that I recieved when I purchased my membership and customer service couldn't seem to help.,2,0,0,0,07/17/2019,03/28/2021 10:24:44
Debra,Wonderful experience and had the cookies & fruit. People there were very friendly. Great offer & I love the store.,23,0,1,0,07/17/2019,03/28/2021 10:24:48
Pamela,"Customer service in Marietta was terrible, I was having trouble viewing my membership purchase in my groupon app and no one wanted to help me, even though they knew all about the special I purchased. Now I'll have to make a special trip back to the store to get and use my card when I was already there.",1,0,0,0,07/17/2019,03/28/2021 10:24:48
ALISHIA,Didn’t receive the e-gift card,3,0,0,0,07/17/2019,03/28/2021 10:24:48
Barbara,"My Groupon would not work in the store. Soooo, no new membership. Pass code from Groupon did not work. Spent an hour plus in the Augusta GA store trying to resolve!!! Barbara Hooker",1,0,0,0,07/17/2019,03/28/2021 10:24:48
Joe,"Absolutely unbelievable terrible service. I never received the free items I was promised. When I called Sams to ask, I was spoken rudely to and told they would not help. I have complained to Groupon, but because of their slow non phone support, it has not been resolved. I will NEVER set foot in a Sams store or buy anything from Groupon again!!!",34,0,1,0,07/17/2019,03/28/2021 10:24:48
Susie,Sam's club would not honor and I never used it. BS,17,0,1,0,07/17/2019,03/28/2021 10:24:48
Nelly,So easy to redeem. Many freebies. Amazing price,39,0,1,0,07/17/2019,03/28/2021 10:24:48
Barb,Awful unable to get membership I paid for,1,0,0,0,07/17/2019,03/28/2021 10:24:48
Sheila,Horrible!!! I can't get my membership because the associate at the service desk told me to hit the Voucher Redeemed button and now I dont have a confirmation number - reached out to Sam's Club chat and they were useless!!!!!,9,0,1,0,07/17/2019,03/28/2021 10:24:48
Denise,"Groupon didn’t work so well, but the sam’s club manager made it all happen!",2,0,0,1,07/18/2019,03/28/2021 10:24:48
Calin,Love that I got a good deal! I didn’t realize for a year membership that it would expire in 30 days I thought it would expire from the day I bought it.,1,0,0,0,07/17/2019,03/28/2021 10:24:51
Francesco,Sam was very helpful but I have not received my gift card terrible way to do me. Have tried to get my gift card unable to retrieve it now it’s showing redeemed and it’s not redeemed as I cannot get it have wasted hours trying to redeem. Bad customer service GROUPON,1,0,0,0,07/17/2019,03/28/2021 10:24:51
Ian,The prices are the same or higher for the majority of products. I suppose the advantage is access to higher quantities of goods as opposed to a traditional grocery store.,1,0,0,0,07/17/2019,03/28/2021 10:24:51
Rebecca,Not a bad deal can’t wait to start saving money,1,0,0,0,07/17/2019,03/28/2021 10:24:51
Maggie,"Went to store to activate card, was told had to wait 72 hours for free items to load onto account and I just needed to come back to see when it was going to be active to purchase the free items. Last time I did this it was done the same day a free coupon book was given and I was able to purchase these items the same day, now I am unsure how I will even get these items and unfortunately can't get a direct answer from SAMS. Very disappointed.",4,0,0,0,07/17/2019,03/28/2021 10:24:51
Kristina,Great deal,6,0,0,0,07/17/2019,03/28/2021 10:24:51
VIVIAN,Clerks were not willing to help redeem my purchase,14,0,1,0,07/17/2019,03/28/2021 10:24:51
Carlos,Good deal,1,0,0,0,07/17/2019,03/28/2021 10:24:51
Hanying,I can’t fine my member number,1,0,0,0,07/18/2019,03/28/2021 10:24:51
Antonio,The process is too long and confusing.I registered online but when i went to the store to recieve my card i had to complete registration again.,1,0,0,0,07/17/2019,03/28/2021 10:24:51
Darla,"Easy steps to getting my Sams Club membership.Had priced getting card earlier in the year, but didnt get one at Sams bc of cost.This was just what I wanted.Fantastic price.Went shopping and spent money I saved at the local Sams Club. :)",4,0,0,0,07/17/2019,03/28/2021 10:24:55
Michell,"I did not get my membership.....very confusing. Was at Sam's....we opened voucher and it took the money out of my account... however, Sam's had no idea how I was supposed to get the membership. Would LOVE a refund.....or membership I can use",2,0,0,0,07/17/2019,03/28/2021 10:24:55
Carmen,"Waited for about 45 minutes to have the manager provide me with the Sam’s membership card that I already had paid for I showed her the voucher, but still had to wait. Won’t be Doing business with them once this membership ends. Thank you.",1,0,0,0,07/18/2019,03/28/2021 10:24:55
Mike,"Paid $42 dollars for a $20 gift card a rotisserie chicken, take and bake pizza, fruit tray, and cookies. That alone covers the cost of the membership and there’s also a $25 online coupon after you spend $25 so the membership is virtually free and then some of you buy those items anyway.",2,0,0,1,07/17/2019,03/28/2021 10:24:55
Porscha,Very good products.,6,0,0,0,07/17/2019,03/28/2021 10:24:55
Lidia,Love it very helpful,1,0,0,0,07/16/2019,03/28/2021 10:24:55
Pedro,It’s a good deal,3,0,0,0,07/16/2019,03/28/2021 10:24:55
Tricia,"I’m not a big fan of Sam’s Club. In the past, I have been a Costco member. My membership at Costco was up, so I decided to use this Groupon to get a membership at Sam’s. Their selection of food wasn’t great. Not impressed.",9,0,1,1,07/16/2019,03/28/2021 10:24:55
RASENE,I've BEEN HERE BEFORE WITH OTHERS. GREAT PLACE TO SHOP FOR EVERYTHING.,4,0,0,0,07/16/2019,03/28/2021 10:24:55
Deanndre,"Great buy, $10 e gofr card and a free chicken😁",39,0,1,1,07/16/2019,03/28/2021 10:24:55
Tiffany,Unable to redeem,13,0,1,0,07/16/2019,03/28/2021 10:24:59
Valentina,It very quick and easy to sign up!,3,0,0,0,07/16/2019,03/28/2021 10:24:59
Keeley,Somewhat confusing process! But awesome deal!,7,0,1,0,07/16/2019,03/28/2021 10:24:59
Tina,Did not honor the groupon,4,0,0,0,07/16/2019,03/28/2021 10:24:59
Keary,Crowded on weekend but never had to wait to long to check out. Decent prices,2,0,0,0,07/16/2019,03/28/2021 10:24:59
Rachel,"Awful experience. Took forever to get the code, and then it doesn’t work. Never doing this again.",2,0,0,0,07/16/2019,03/28/2021 10:24:59
Shelley,Sam's Club is easy to work with. I've placed 2 online orders to pick up and they've made that easier than most stores. They have given me the products they said they would with no hassles or trouble getting them. Their prices are good. The store is clean. I go before noon and the lines at the check out counters have been fairly short. They have many m...,15,0,1,0,07/16/2019,03/28/2021 10:24:59
Joanne,Very bad experience and I didn’t get my membership and lost my money. Groupon doesn’t respond either.,1,0,0,0,07/16/2019,03/28/2021 10:24:59
Stephanie,Gave me a wonderful price break on membership appreciate it,49,0,1,0,07/16/2019,03/28/2021 10:24:59
V,Very smooth and easy process. Membership was $10 cheaper than signing up at the store plus received a $10 gift card after my first purchase! Win win situation.,4,0,0,0,07/16/2019,03/28/2021 10:24:59
ABRAHAM,"Super easy to redeem, and many freebies come with it!!",25,0,1,0,07/16/2019,03/28/2021 10:25:02
Sean,Sams Club is great. We really enjoy shopping there and they have great prices. The Groupon was easy to use.,5,0,0,0,07/16/2019,03/28/2021 10:25:02
Manda,I love love love sams club.,1,0,0,0,07/16/2019,03/28/2021 10:25:02
Pamela,Bought my membership through Groupon. Nobody at Sam's Club knew how to redeem it. After 2 days and a lot of hassle the membership was granted. However when I asked for my $20 gift card the Sam's Club staff told me Groupon would send it...Guess what...NO $20 Gift card. Very disappointing. This does not play well with me for Sam's Club or Groupon!,3,0,0,0,07/19/2019,03/28/2021 10:25:02
Zubaidah,"It was very great deal and easy to get, we got our free cookies and fruit tray, we love Sam’s club.",3,0,0,0,07/16/2019,03/28/2021 10:25:02
Samirah,"The groupon did not work, spent over an hour trying to figure it out with Sams club employees and still no results.",16,0,1,0,07/16/2019,03/28/2021 10:25:02
Charlene,Most of the stuff is priced high.,1,0,0,0,07/16/2019,03/28/2021 10:25:02
Don,Everything went smooth,9,0,1,0,07/16/2019,03/28/2021 10:25:02
Christina,This is an fantastic deal to join Sam’s. I’ve had excellent service and quality product purchases.,6,0,0,0,07/16/2019,03/28/2021 10:25:02
Darrell,Took long time to be able to get card,1,0,0,0,07/15/2019,03/28/2021 10:25:02
Kimberly,"Smooth visit. Got our permanent cards quickly and without any issues (downloaded app and showed worker card on the app). Was wondering how the ""free""/""instant savings"" would work, but used ""Scan & Go"" and the costs were automatically deducted from the total while checking out. Very pleased!",1,0,0,1,07/15/2019,03/28/2021 10:25:06
Christie,I took my Groupon up to the register and the lady was unable to honor my Groupon going to try and go again I saved the numbers so hoping they will still take it,2,0,0,0,07/15/2019,03/28/2021 10:25:06
Francisco,Great value for what it is. It basically pays for it self,11,0,0,0,07/15/2019,03/28/2021 10:25:06
Irenebible,You sold me a membership that expires Next month.. bait and switch?,1,0,0,0,07/15/2019,03/28/2021 10:25:06
Patricia,My first time on here and I love the deals,1,0,0,0,07/15/2019,03/28/2021 10:25:06
Latasha,Everything was good I’m glad to have purchased this card it really comes in handy with school starting back up and birthday parties,2,0,0,0,07/15/2019,03/28/2021 10:25:06
Candy,Enjoy buying from the meat department,1,0,0,0,07/15/2019,03/28/2021 10:25:06
Steven,Super deal love the shrimp and it was free😁,12,0,1,0,07/15/2019,03/28/2021 10:25:06
Connie,Can't get it to work at sams,15,0,0,0,07/15/2019,03/28/2021 10:25:06
Juan,Its great deals on snacks for trips,2,0,0,0,07/15/2019,03/28/2021 10:25:06
Debbie,I have been a member for years. I love shopping here!,5,0,0,0,07/15/2019,03/28/2021 10:25:10
Thomas,"Easy and quick, Sans team was helpful and made it a breeze.",74,0,1,0,07/15/2019,03/28/2021 10:25:10
Rita,Great experience!!,6,0,0,0,07/15/2019,03/28/2021 10:25:10
Jackie,"It was quick and painless to get my card, which was not returned to me so I have to get a new one. It was very busy the day I went and leaving the building was a bit of a challenge.",3,0,0,0,07/15/2019,03/28/2021 10:25:10
Katherine,I like the fact that I can scan & pay online instead of waiting in line to check out.,26,0,1,1,07/15/2019,03/28/2021 10:25:10
Jorge,Great!!!,1,0,0,0,07/15/2019,03/28/2021 10:25:10
Ashley,I have the membership & have been scanning the store virtually for hours! I am so thrilled to have caught this deal! I have a WHOLE YEAR before it expires & it was a mere 32 bucks compared to the 100 dollar value it actually is.,1,0,0,1,07/15/2019,03/28/2021 10:25:10
Treva,"The guy that helped me at customer service was great. I have never been in Sam's club before. The store I went to was dirty messy, had a bunch of empty shelves, shelves that had the wrong product and product that had no pricing. I didn't feel their prices were better than Costco.",1,0,0,0,07/15/2019,03/28/2021 10:25:10
Stephanie,The Sams club associate was very kind and helpful!!,5,0,0,0,07/15/2019,03/28/2021 10:25:10
Lauren,"Groupon did not work, Sam’s club could not figure it out. Now have to try and call Groupon customer service and Sam’s. It’s a nightmare. Don’t have time for this. B",1,0,0,0,07/15/2019,03/28/2021 10:25:10
Lauren,"Groupon did not work, Sam’s club could not figure it out. Now have to try and call Groupon customer service and Sam’s. It’s a nightmare. Don’t have time for this. B",1,0,0,0,07/15/2019,03/28/2021 10:25:13
Mary,Great service! Received all of the perks as promised when I joined. Great prices and options.,9,0,0,0,07/15/2019,03/28/2021 10:25:13
Ann,"Sam’s Club has great deals you won’t find anywhere else. If you’re considering purchasing a membership, go for it! You won’t be disappointed! 😃",5,0,0,0,07/15/2019,03/28/2021 10:25:13
Raejean,Very easy purchasing this Sams membership,1,0,0,0,07/15/2019,03/28/2021 10:25:13
Haley,Easy to use and glad I purchased. Sam's club is great.,9,0,0,0,07/15/2019,03/28/2021 10:25:13
Amy,"We love Sam's Club! We bought a self propelled lawn mower today, and my husband was actually excited to mow the lawn. Winning!",1,0,0,0,07/15/2019,03/28/2021 10:25:13
Di,Terrible unable to put in Groupon code. ???,16,0,1,0,07/15/2019,03/28/2021 10:25:13
Tonyandlala99,Love Sams Club!!,10,0,1,0,07/16/2019,03/28/2021 10:25:13
Michelle,"The Groupon for Sam's Club membership is a no brainer, you get your money back in free items and gift cards. I am happy with my purchase.",17,0,1,0,07/14/2019,03/28/2021 10:25:13
Marty,Great place and great prices,1,0,0,0,07/14/2019,03/28/2021 10:25:13
Leticia,Nice store,1,0,0,0,07/14/2019,03/28/2021 10:25:17
Liliana,Muy buena atención,1,0,0,0,07/14/2019,03/28/2021 10:25:17
Melissa,It was easy to get my physical cards from Sam's club once verifying I paid through Groupon. Why would anyone pay the full price when there is Groupon?,1,0,0,0,07/14/2019,03/28/2021 10:25:17
